year_gtd,country_gtd,incident_ct_total,nkill_total,nkillus_total,nkillter_total,nwound_total,nwoundus_total,nwoundte_total
2012,4,73,292.0,4.0,90.0,631.0,2.0,6.0
2012,6,1,0.0,0.0,0.0,1.0,0.0,0.0
2012,18,2,2.0,0.0,0.0,1.0,0.0,0.0
2012,45,6,2.0,0.0,0.0,22.0,0.0,0.0
2012,60,2,0.0,0.0,0.0,3.0,0.0,0.0
2012,69,7,0.0,0.0,0.0,0.0,0.0,0.0
2012,74,1,0.0,0.0,0.0,0.0,0.0,0.0
2012,92,25,23.0,0.0,1.0,24.0,0.0,0.0
2012,93,5,0.0,0.0,0.0,3.0,0.0,0.0
2012,95,194,1028.0,0.0,46.0,3098.0,0.0,0.0
2012,96,1,0.0,0.0,0.0,0.0,0.0,0.0
2012,97,19,1.0,0.0,0.0,28.0,0.0,0.0
2012,99,3,5.0,0.0,0.0,1.0,0.0,0.0
2012,104,12,26.0,0.0,0.0,147.0,0.0,0.0
2012,113,5,6.0,4.0,0.0,5.0,2.0,0.0
2012,123,4,47.0,0.0,45.0,0.0,0.0,0.0
2012,130,1,0.0,0.0,0.0,1.0,0.0,0.0
2012,138,2,1.0,0.0,0.0,7.0,0.0,0.0
2012,141,5,0.0,0.0,0.0,0.0,0.0,0.0
2012,147,96,659.0,0.0,78.0,323.0,0.0,2.0
2012,153,106,147.0,0.0,3.0,225.0,0.0,1.0
2012,160,16,18.0,0.0,2.0,29.0,0.0,0.0
2012,167,7,20.0,0.0,2.0,118.0,0.0,0.0
2012,168,1,0.0,0.0,0.0,6.0,0.0,0.0
2012,182,19,49.0,0.0,7.0,44.0,0.0,1.0
2012,195,1,7.0,0.0,0.0,22.0,0.0,0.0
2012,200,11,213.0,0.0,29.0,642.0,0.0,0.0
2012,205,31,41.0,0.0,1.0,593.0,0.0,0.0
2012,208,1,4.0,0.0,0.0,46.0,0.0,0.0
2012,209,23,110.0,0.0,49.0,88.0,0.0,0.0
2012,214,1,0.0,0.0,0.0,31.0,0.0,0.0
2012,217,1,0.0,0.0,0.0,0.0,0.0,0.0
2012,228,17,62.0,0.0,24.0,34.0,0.0,2.0
2012,229,5,51.0,0.0,0.0,39.0,0.0,0.0
2012,603,3,0.0,0.0,0.0,0.0,0.0,0.0
2013,4,85,431.0,0.0,244.0,309.0,3.0,64.0
2013,6,3,3.0,0.0,2.0,13.0,0.0,3.0
2013,19,18,0.0,0.0,0.0,7.0,0.0,3.0
2013,36,1,0.0,0.0,0.0,0.0,0.0,0.0
2013,41,2,0.0,0.0,0.0,0.0,0.0,0.0
2013,43,2,0.0,0.0,0.0,0.0,0.0,0.0
2013,44,1,35.0,0.0,11.0,21.0,0.0,5.0
2013,45,15,4.0,0.0,0.0,30.0,0.0,0.0
2013,53,1,0.0,0.0,0.0,0.0,0.0,0.0
2013,60,39,32.0,0.0,3.0,85.0,0.0,0.0
2013,65,1,11.0,0.0,0.0,0.0,0.0,0.0
2013,69,2,0.0,0.0,0.0,0.0,0.0,0.0
2013,78,4,0.0,0.0,0.0,1.0,0.0,0.0
2013,92,84,59.0,0.0,4.0,238.0,0.0,1.0
2013,93,4,12.0,0.0,0.0,5.0,0.0,0.0
2013,95,311,2245.0,0.0,93.0,6317.0,0.0,1.0
2013,97,2,0.0,0.0,0.0,0.0,0.0,0.0
2013,98,1,0.0,0.0,0.0,0.0,0.0,0.0
2013,104,6,13.0,0.0,6.0,0.0,0.0,0.0
2013,110,19,82.0,0.0,6.0,478.0,0.0,0.0
2013,113,15,18.0,0.0,0.0,44.0,0.0,0.0
2013,121,1,0.0,0.0,0.0,0.0,0.0,0.0
2013,122,1,0.0,0.0,0.0,0.0,0.0,0.0
2013,123,9,47.0,0.0,38.0,64.0,0.0,0.0
2013,130,1,0.0,0.0,0.0,0.0,0.0,0.0
2013,137,2,2.0,0.0,0.0,7.0,0.0,0.0
2013,138,5,1.0,0.0,0.0,9.0,1.0,0.0
2013,141,17,0.0,0.0,0.0,0.0,0.0,0.0
2013,146,2,24.0,0.0,5.0,30.0,0.0,0.0
2013,147,54,568.0,0.0,228.0,46.0,0.0,0.0
2013,153,147,499.0,0.0,60.0,1173.0,0.0,2.0
2013,155,2,0.0,0.0,0.0,0.0,0.0,0.0
2013,158,3,3.0,0.0,1.0,7.0,0.0,0.0
2013,159,3,0.0,0.0,0.0,0.0,0.0,0.0
2013,160,69,50.0,0.0,12.0,54.0,0.0,0.0
2013,167,12,12.0,0.0,3.0,89.0,0.0,0.0
2013,173,1,0.0,0.0,0.0,2.0,0.0,0.0
2013,182,22,52.0,0.0,6.0,58.0,0.0,0.0
2013,183,1,0.0,0.0,0.0,0.0,0.0,0.0
2013,185,2,0.0,0.0,0.0,1.0,0.0,0.0
2013,186,1,0.0,0.0,0.0,1.0,0.0,0.0
2013,195,5,62.0,0.0,50.0,32.0,0.0,21.0
2013,199,2,0.0,0.0,0.0,0.0,0.0,0.0
2013,200,28,247.0,0.0,21.0,456.0,0.0,0.0
2013,201,2,0.0,0.0,0.0,0.0,0.0,0.0
2013,205,86,32.0,0.0,0.0,120.0,0.0,1.0
2013,207,1,0.0,0.0,0.0,0.0,0.0,0.0
2013,208,4,1.0,0.0,1.0,2.0,0.0,0.0
2013,209,5,53.0,0.0,0.0,142.0,0.0,0.0
2013,217,3,3.0,2.0,0.0,264.0,0.0,0.0
2013,228,25,127.0,0.0,37.0,121.0,0.0,0.0
2013,229,1,40.0,0.0,40.0,1.0,0.0,0.0
2013,603,5,0.0,0.0,0.0,0.0,0.0,0.0
2013,1004,3,79.0,0.0,0.0,87.0,0.0,0.0
2014,4,149,861.0,0.0,538.0,836.0,0.0,196.0
2014,14,1,0.0,0.0,0.0,0.0,0.0,0.0
2014,18,2,3.0,0.0,0.0,11.0,0.0,0.0
2014,19,33,2.0,0.0,0.0,16.0,0.0,0.0
2014,34,1,0.0,0.0,0.0,0.0,0.0,0.0
2014,37,13,56.0,0.0,43.0,2.0,0.0,0.0
2014,41,6,80.0,0.0,0.0,71.0,0.0,0.0
2014,43,3,0.0,0.0,0.0,0.0,0.0,0.0
2014,44,5,155.0,0.0,107.0,70.0,0.0,0.0
2014,45,13,0.0,0.0,0.0,20.0,0.0,0.0
2014,54,1,0.0,0.0,0.0,0.0,0.0,0.0
2014,60,27,34.0,0.0,4.0,146.0,0.0,0.0
2014,69,3,0.0,0.0,0.0,0.0,0.0,0.0
2014,92,74,69.0,0.0,3.0,99.0,0.0,0.0
2014,93,1,0.0,0.0,0.0,7.0,0.0,0.0
2014,95,281,2925.0,0.0,88.0,3162.0,0.0,10.0
2014,96,3,0.0,0.0,0.0,0.0,0.0,0.0
2014,97,29,0.0,0.0,0.0,6.0,0.0,0.0
2014,104,14,90.0,0.0,6.0,154.0,0.0,0.0
2014,110,36,24.0,0.0,2.0,162.0,0.0,0.0
2014,113,37,119.0,0.0,3.0,213.0,0.0,0.0
2014,122,2,0.0,0.0,0.0,0.0,0.0,0.0
2014,123,3,2.0,0.0,0.0,0.0,0.0,0.0
2014,137,3,0.0,0.0,0.0,9.0,0.0,0.0
2014,138,3,0.0,0.0,0.0,2.0,0.0,0.0
2014,145,2,5.0,0.0,0.0,28.0,0.0,0.0
2014,146,3,11.0,0.0,2.0,6.0,0.0,0.0
2014,147,227,2793.0,0.0,377.0,677.0,0.0,0.0
2014,153,104,184.0,0.0,48.0,277.0,0.0,20.0
2014,155,7,19.0,0.0,0.0,3.0,0.0,0.0
2014,158,1,0.0,0.0,0.0,0.0,0.0,0.0
2014,160,51,57.0,0.0,39.0,96.0,0.0,5.0
2014,167,5,28.0,0.0,11.0,41.0,0.0,0.0
2014,182,43,188.0,0.0,40.0,148.0,0.0,0.0
2014,183,2,0.0,0.0,0.0,0.0,0.0,0.0
2014,186,9,3.0,0.0,0.0,51.0,0.0,0.0
2014,195,39,173.0,0.0,54.0,38.0,0.0,7.0
2014,198,1,0.0,0.0,0.0,0.0,0.0,0.0
2014,200,44,734.0,1.0,181.0,401.0,0.0,11.0
2014,203,1,0.0,0.0,0.0,0.0,0.0,0.0
2014,205,58,22.0,0.0,3.0,205.0,0.0,0.0
2014,208,1,16.0,0.0,1.0,18.0,0.0,0.0
2014,209,5,0.0,0.0,0.0,1.0,0.0,0.0
2014,213,3,96.0,0.0,75.0,15.0,0.0,0.0
2014,214,127,103.0,0.0,33.0,148.0,0.0,6.0
2014,215,1,1.0,1.0,0.0,0.0,0.0,0.0
2014,217,3,11.0,11.0,2.0,13.0,0.0,0.0
2014,228,55,257.0,0.0,87.0,183.0,0.0,25.0
2014,229,23,99.0,0.0,0.0,27.0,0.0,0.0
2014,603,13,0.0,0.0,0.0,0.0,0.0,0.0
2014,1004,8,684.0,0.0,293.0,432.0,0.0,0.0
2015,4,205,1585.0,0.0,1034.0,1318.0,0.0,572.0
2015,5,1,0.0,0.0,0.0,0.0,0.0,0.0
2015,14,3,0.0,0.0,0.0,0.0,0.0,0.0
2015,18,2,0.0,0.0,0.0,0.0,0.0,0.0
2015,19,11,1.0,0.0,0.0,25.0,0.0,0.0
2015,34,10,106.0,0.0,81.0,85.0,0.0,0.0
2015,37,19,126.0,0.0,14.0,194.0,0.0,0.0
2015,41,2,6.0,0.0,0.0,23.0,0.0,0.0
2015,42,9,130.0,0.0,42.0,308.0,0.0,0.0
2015,45,7,0.0,0.0,0.0,10.0,0.0,0.0
2015,55,1,2.0,0.0,0.0,5.0,0.0,0.0
2015,60,66,223.0,0.0,125.0,216.0,4.0,1.0
2015,69,5,144.0,1.0,10.0,418.0,0.0,0.0
2015,75,2,0.0,0.0,0.0,12.0,0.0,0.0
2015,78,1,0.0,0.0,0.0,0.0,0.0,0.0
2015,92,60,20.0,0.0,3.0,30.0,0.0,0.0
2015,93,4,2.0,0.0,2.0,14.0,0.0,13.0
2015,95,171,1121.0,1.0,393.0,1331.0,0.0,21.0
2015,97,1,2.0,0.0,0.0,7.0,0.0,0.0
2015,99,3,14.0,0.0,5.0,10.0,0.0,0.0
2015,102,1,1.0,0.0,0.0,4.0,0.0,0.0
2015,104,7,17.0,0.0,2.0,5.0,0.0,0.0
2015,110,1,47.0,3.0,3.0,238.0,0.0,0.0
2015,113,35,113.0,0.0,15.0,186.0,0.0,0.0
2015,121,1,0.0,0.0,0.0,0.0,0.0,0.0
2015,123,9,37.0,0.0,7.0,8.0,0.0,0.0
2015,130,1,0.0,0.0,0.0,0.0,0.0,0.0
2015,138,10,49.0,0.0,1.0,75.0,0.0,0.0
2015,141,4,0.0,0.0,0.0,0.0,0.0,0.0
2015,146,10,176.0,0.0,110.0,45.0,0.0,0.0
2015,147,193,1934.0,0.0,310.0,955.0,0.0,0.0
2015,153,39,50.0,0.0,16.0,130.0,0.0,1.0
2015,155,4,3.0,0.0,0.0,3.0,0.0,0.0
2015,158,3,2.0,0.0,0.0,0.0,0.0,0.0
2015,159,1,2.0,0.0,0.0,0.0,0.0,0.0
2015,160,58,42.0,0.0,17.0,66.0,0.0,34.0
2015,173,8,38.0,0.0,25.0,10.0,0.0,0.0
2015,182,26,181.0,0.0,79.0,36.0,0.0,0.0
2015,195,45,146.0,0.0,0.0,143.0,0.0,0.0
2015,198,2,0.0,0.0,0.0,0.0,0.0,0.0
2015,200,127,1684.0,0.0,325.0,2108.0,0.0,0.0
2015,202,2,10.0,0.0,2.0,8.0,0.0,3.0
2015,203,1,0.0,0.0,0.0,0.0,0.0,0.0
2015,205,47,13.0,0.0,0.0,87.0,0.0,0.0
2015,208,1,4.0,0.0,1.0,11.0,0.0,1.0
2015,209,36,44.0,0.0,22.0,171.0,0.0,1.0
2015,214,61,152.0,0.0,110.0,213.0,0.0,90.0
2015,217,2,6.0,6.0,1.0,2.0,2.0,0.0
2015,228,58,608.0,1.0,82.0,1265.0,0.0,21.0
2015,229,42,135.0,0.0,36.0,27.0,0.0,0.0
2015,603,8,0.0,0.0,0.0,0.0,0.0,0.0
2015,1004,2,5.0,0.0,1.0,0.0,0.0,0.0
2016,4,198,1153.0,0.0,854.0,1183.0,0.0,459.0
2016,19,3,0.0,0.0,0.0,0.0,0.0,0.0
2016,21,2,35.0,4.0,3.0,270.0,8.0,0.0
2016,33,2,34.0,1.0,4.0,33.0,0.0,0.0
2016,34,8,10.0,0.0,0.0,42.0,0.0,0.0
2016,37,12,58.0,0.0,10.0,104.0,0.0,0.0
2016,41,5,12.0,0.0,0.0,1.0,0.0,0.0
2016,43,2,0.0,0.0,0.0,0.0,0.0,0.0
2016,44,2,0.0,0.0,0.0,1.0,0.0,0.0
2016,45,11,3.0,0.0,0.0,10.0,0.0,0.0
2016,47,1,17.0,0.0,12.0,0.0,0.0,0.0
2016,60,24,25.0,0.0,6.0,65.0,0.0,5.0
2016,65,2,268.0,0.0,60.0,80.0,0.0,0.0
2016,69,2,0.0,0.0,0.0,0.0,0.0,0.0
2016,75,6,13.0,0.0,0.0,48.0,2.0,0.0
2016,78,2,0.0,0.0,0.0,0.0,0.0,0.0
2016,92,70,23.0,0.0,0.0,34.0,0.0,0.0
2016,93,1,9.0,0.0,5.0,26.0,0.0,0.0
2016,95,186,1933.0,1.0,953.0,1329.0,0.0,33.0
2016,97,8,2.0,1.0,1.0,110.0,0.0,0.0
2016,102,2,14.0,0.0,4.0,31.0,0.0,0.0
2016,103,1,10.0,0.0,4.0,11.0,0.0,1.0
2016,104,10,17.0,0.0,0.0,24.0,0.0,0.0
2016,110,5,13.0,0.0,8.0,39.0,0.0,0.0
2016,113,47,117.0,0.0,22.0,198.0,0.0,0.0
2016,121,3,0.0,0.0,0.0,0.0,0.0,0.0
2016,123,10,15.0,0.0,0.0,30.0,0.0,0.0
2016,137,6,2.0,0.0,0.0,2.0,0.0,0.0
2016,138,25,25.0,0.0,7.0,37.0,0.0,0.0
2016,141,14,0.0,0.0,0.0,0.0,0.0,0.0
2016,146,2,1.0,0.0,0.0,0.0,0.0,0.0
2016,147,174,890.0,0.0,50.0,92.0,0.0,0.0
2016,153,48,147.0,0.0,8.0,206.0,0.0,3.0
2016,155,10,5.0,0.0,5.0,11.0,0.0,0.0
2016,159,2,10.0,0.0,0.0,7.0,0.0,0.0
2016,160,51,23.0,0.0,10.0,57.0,0.0,12.0
2016,167,6,5.0,0.0,1.0,5.0,0.0,0.0
2016,173,6,8.0,0.0,3.0,15.0,0.0,0.0
2016,182,46,248.0,0.0,56.0,308.0,0.0,0.0
2016,195,17,20.0,0.0,0.0,12.0,0.0,0.0
2016,198,1,0.0,0.0,0.0,0.0,0.0,0.0
2016,200,104,1097.0,0.0,116.0,2025.0,0.0,30.0
2016,205,70,21.0,0.0,0.0,129.0,0.0,1.0
2016,208,1,55.0,0.0,36.0,18.0,0.0,0.0
2016,209,49,155.0,0.0,4.0,322.0,0.0,0.0
2016,214,4,30.0,0.0,25.0,16.0,0.0,0.0
2016,217,11,0.0,0.0,0.0,29.0,29.0,0.0
2016,228,75,304.0,0.0,43.0,374.0,0.0,32.0
2016,229,46,205.0,0.0,37.0,82.0,0.0,0.0
2016,603,2,0.0,0.0,0.0,0.0,0.0,0.0
2016,1004,4,33.0,0.0,16.0,13.0,0.0,0.0
2017,4,217,992.0,0.0,659.0,885.0,0.0,374.0
2017,6,1,0.0,0.0,0.0,0.0,0.0,0.0
2017,18,3,0.0,0.0,0.0,0.0,0.0,0.0
2017,19,4,8.0,0.0,0.0,38.0,0.0,0.0
2017,33,10,12.0,0.0,0.0,3.0,0.0,0.0
2017,34,1,3.0,0.0,0.0,27.0,0.0,0.0
2017,37,10,9.0,0.0,5.0,0.0,0.0,0.0
2017,38,1,0.0,0.0,0.0,5.0,0.0,0.0
2017,41,4,51.0,0.0,1.0,26.0,0.0,0.0
2017,43,2,0.0,0.0,0.0,1.0,0.0,0.0
2017,44,2,0.0,0.0,0.0,6.0,0.0,0.0
2017,45,6,0.0,0.0,0.0,2.0,0.0,0.0
2017,60,32,211.0,1.0,62.0,236.0,0.0,7.0
2017,69,4,0.0,0.0,0.0,5.0,0.0,0.0
2017,72,1,0.0,0.0,0.0,0.0,0.0,0.0
2017,75,10,0.0,0.0,0.0,1.0,0.0,1.0
2017,78,5,0.0,0.0,0.0,0.0,0.0,0.0
2017,92,110,11.0,0.0,1.0,49.0,0.0,0.0
2017,93,4,5.0,0.0,2.0,12.0,0.0,0.0
2017,94,1,17.0,0.0,6.0,52.0,0.0,0.0
2017,95,214,1452.0,0.0,663.0,662.0,0.0,5.0
2017,97,4,1.0,0.0,0.0,1.0,0.0,0.0
2017,99,2,0.0,0.0,0.0,1.0,0.0,0.0
2017,102,4,0.0,0.0,0.0,0.0,0.0,0.0
2017,104,20,47.0,0.0,3.0,31.0,0.0,0.0
2017,113,10,16.0,0.0,0.0,4.0,0.0,0.0
2017,123,13,36.0,0.0,9.0,23.0,0.0,0.0
2017,137,4,22.0,0.0,14.0,10.0,0.0,0.0
2017,138,59,124.0,0.0,97.0,2.0,0.0,0.0
2017,141,16,0.0,0.0,0.0,0.0,0.0,0.0
2017,147,96,489.0,0.0,107.0,391.0,0.0,0.0
2017,153,43,139.0,0.0,20.0,375.0,0.0,0.0
2017,155,1,4.0,0.0,3.0,4.0,0.0,0.0
2017,157,2,0.0,0.0,0.0,0.0,0.0,0.0
2017,160,69,64.0,0.0,12.0,121.0,0.0,16.0
2017,167,1,16.0,0.0,1.0,63.0,0.0,0.0
2017,173,1,0.0,0.0,0.0,0.0,0.0,0.0
2017,182,36,831.0,3.0,115.0,500.0,0.0,0.0
2017,183,2,3.0,0.0,0.0,3.0,0.0,0.0
2017,185,2,21.0,1.0,5.0,110.0,1.0,0.0
2017,186,2,0.0,0.0,0.0,0.0,0.0,0.0
2017,195,9,4.0,0.0,0.0,10.0,0.0,0.0
2017,200,38,461.0,0.0,65.0,267.0,0.0,0.0
2017,205,77,13.0,0.0,3.0,152.0,0.0,1.0
2017,209,11,7.0,0.0,2.0,9.0,0.0,1.0
2017,213,2,0.0,0.0,0.0,0.0,0.0,0.0
2017,214,3,1.0,0.0,0.0,7.0,0.0,0.0
2017,217,6,3.0,2.0,1.0,1.0,1.0,0.0
2017,222,1,0.0,0.0,0.0,0.0,0.0,0.0
2017,228,16,121.0,0.0,52.0,121.0,0.0,11.0
2017,229,35,99.0,0.0,17.0,37.0,0.0,6.0
2017,603,3,0.0,0.0,0.0,0.0,0.0,0.0
2017,1003,1,0.0,0.0,0.0,0.0,0.0,0.0
2017,1004,13,296.0,0.0,174.0,83.0,0.0,0.0
2018,4,309,1806.0,1.0,894.0,1422.0,0.0,533.0
2018,11,1,0.0,0.0,0.0,3.0,0.0,0.0
2018,33,10,26.0,0.0,9.0,86.0,0.0,0.0
2018,37,22,44.0,0.0,16.0,7.0,0.0,0.0
2018,41,2,9.0,0.0,0.0,17.0,0.0,0.0
2018,42,3,26.0,0.0,17.0,0.0,0.0,0.0
2018,43,10,0.0,0.0,0.0,0.0,0.0,0.0
2018,45,25,8.0,0.0,0.0,2.0,0.0,0.0
2018,60,4,22.0,0.0,14.0,15.0,0.0,0.0
2018,65,2,0.0,0.0,0.0,0.0,0.0,0.0
2018,69,2,5.0,0.0,1.0,15.0,0.0,0.0
2018,87,1,0.0,0.0,0.0,0.0,0.0,0.0
2018,92,42,30.0,0.0,7.0,38.0,0.0,5.0
2018,93,2,20.0,0.0,4.0,40.0,0.0,0.0
2018,95,82,162.0,0.0,35.0,274.0,0.0,0.0
2018,97,24,3.0,0.0,2.0,30.0,0.0,0.0
2018,104,8,14.0,0.0,1.0,8.0,0.0,0.0
2018,113,11,54.0,0.0,1.0,85.0,0.0,0.0
2018,120,1,0.0,0.0,0.0,1.0,0.0,0.0
2018,123,19,195.0,0.0,22.0,11.0,0.0,0.0
2018,137,8,15.0,0.0,0.0,11.0,0.0,0.0
2018,138,7,2.0,0.0,0.0,4.0,0.0,0.0
2018,141,7,0.0,0.0,0.0,2.0,0.0,0.0
2018,143,2,0.0,0.0,0.0,0.0,0.0,0.0
2018,145,1,5.0,0.0,0.0,5.0,0.0,0.0
2018,146,4,25.0,0.0,0.0,6.0,0.0,0.0
2018,147,203,954.0,0.0,38.0,342.0,0.0,1.0
2018,153,31,25.0,0.0,10.0,41.0,0.0,1.0
2018,155,5,0.0,0.0,0.0,0.0,0.0,0.0
2018,160,43,17.0,0.0,10.0,31.0,0.0,1.0
2018,167,3,4.0,0.0,4.0,5.0,0.0,1.0
2018,173,5,2.0,0.0,0.0,2.0,0.0,1.0
2018,182,54,240.0,0.0,43.0,268.0,0.0,3.0
2018,183,3,0.0,0.0,0.0,0.0,0.0,0.0
2018,195,5,2.0,0.0,0.0,17.0,0.0,0.0
2018,200,43,590.0,0.0,110.0,554.0,0.0,0.0
2018,205,47,0.0,0.0,0.0,31.0,0.0,0.0
2018,208,2,0.0,0.0,0.0,0.0,0.0,0.0
2018,209,6,6.0,0.0,0.0,74.0,0.0,0.0
2018,217,21,2.0,2.0,0.0,0.0,0.0,0.0
2018,222,1,0.0,0.0,0.0,8.0,0.0,0.0
2018,228,22,191.0,0.0,161.0,42.0,0.0,15.0
2018,229,37,615.0,0.0,8.0,141.0,0.0,0.0
2018,603,9,0.0,0.0,0.0,0.0,0.0,0.0
2018,1004,2,6.0,0.0,6.0,1.0,0.0,0.0
